"serial","unique_itc","accel_delay","Cluster","choice","total_time_ms","looktime_index","mean_payne","payne_ind","ll_time","ss_time","ll_amt_val","ss_amt_val","ss_delay_type","itc_no"
132013,"b2 weeks4 weeks$15.70$18.80","delay","Comparative","ll",3363,0.111600587371512,-0.738399307820531,-0.333333333333333,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132013,"b2 weeks6 weeks$68.30$85.40","delay","Comparative","ll",1920,0.436749769159741,-0.738399307820531,0,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132015,"a0 weeks4 weeks$57.50$59.20","accel","Integrative","ss",5276,0.092263136119156,0.761957519190025,1,"4 weeks","0 weeks",59.2,57.5,"now",7
132015,"a0 weeks2 weeks$52.50$55.10","accel","Integrative","ss",4786,-0.0516605166051661,0.761957519190025,-1,"2 weeks","0 weeks",55.1,52.5,"now",9
132015,"a2 weeks6 weeks$27.80$28.10","accel","Integrative","ss",6020,-0.0621761658031088,0.761957519190025,-1,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132015,"a2 weeks6 weeks$51.90$57.10","accel","Integrative","ss",4915,-0.051487414187643,0.761957519190025,1,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132015,"a2 weeks6 weeks$33.30$34.30","accel","Integrative","ss",6830,0.307437233538607,0.761957519190025,-1,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132015,"a0 weeks4 weeks$57.70$72.10","accel","Integrative","ll",5352,-0.155509783728115,0.761957519190025,0,"4 weeks","0 weeks",72.1,57.7,"now",5
132015,"a2 weeks4 weeks$55.20$82.80","accel","Integrative","ll",6318,-0.336424957841484,0.761957519190025,1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132015,"a0 weeks2 weeks$15.10$17.40","accel","Integrative","ss",5972,-0.08,0.761957519190025,1,"2 weeks","0 weeks",17.4,15.1,"now",8
132015,"a2 weeks4 weeks$35.10$43.90","accel","Integrative","ll",6871,-0.492170709241633,0.761957519190025,0.333333333333333,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132015,"a2 weeks4 weeks$53.10$55.80","accel","Integrative","ss",5666,-0.0203619909502262,0.761957519190025,1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132015,"a2 weeks6 weeks$56.20$75.90","accel","Integrative","ll",6341,-0.0496719775070291,0.761957519190025,1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132015,"a2 weeks4 weeks$54.90$63.10","accel","Integrative","ll",6234,-0.179022337325995,0.761957519190025,0.333333333333333,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132015,"a0 weeks2 weeks$43.50$58.70","accel","Integrative","ll",6083,-0.107464266807835,0.761957519190025,1,"2 weeks","0 weeks",58.7,43.5,"now",3
132015,"a0 weeks2 weeks$62.90$75.50","accel","Integrative","ll",4661,-0.271914132379249,0.761957519190025,0.333333333333333,"2 weeks","0 weeks",75.5,62.9,"now",11
132015,"a0 weeks4 weeks$27.10$40.70","accel","Integrative","ll",22759,-0.702613047779782,0.761957519190025,1,"4 weeks","0 weeks",40.7,27.1,"now",6
132015,"a0 weeks4 weeks$24.70$27.20","accel","Integrative","ss",21386,-0.356683240713659,0.761957519190025,0.857142857142857,"4 weeks","0 weeks",27.2,24.7,"now",4
132015,"a2 weeks6 weeks$18.50$22.20","accel","Integrative","ss",7870,0.0382671480144404,0.761957519190025,-0.2,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132015,"a0 weeks2 weeks$42.50$42.90","accel","Integrative","ss",6176,0.100830367734282,0.761957519190025,1,"2 weeks","0 weeks",42.9,42.5,"now",15
132015,"b0 weeks4 weeks$31.40$42.40","delay","Integrative","ll",3374,-0.0691521346963319,0.761957519190025,1,"4 weeks","0 weeks",42.4,31.4,"now",20
132015,"b0 weeks2 weeks$45.70$47.10","delay","Integrative","ss",5086,0.0179372197309417,0.761957519190025,1,"2 weeks","0 weeks",47.1,45.7,"now",19
132015,"b2 weeks4 weeks$42.90$44.20","delay","Integrative","ss",3838,-0.118405627198124,0.761957519190025,1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132015,"b0 weeks2 weeks$46.10$50.70","delay","Integrative","ll",6622,-0.240269849507006,0.761957519190025,1,"2 weeks","0 weeks",50.7,46.1,"now",26
132015,"b0 weeks4 weeks$36.10$37.90","delay","Integrative","ss",9065,-0.0803519061583578,0.761957519190025,-0.333333333333333,"4 weeks","0 weeks",37.9,36.1,"now",23
132015,"b2 weeks4 weeks$15.70$18.80","delay","Integrative","ss",4168,-0.0578609000584454,0.761957519190025,1,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132015,"b2 weeks6 weeks$44.20$66.30","delay","Integrative","ll",3525,-0.0197368421052632,0.761957519190025,1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132015,"b2 weeks4 weeks$51.30$56.40","delay","Integrative","ss",5240,-0.388346643005028,0.761957519190025,0.333333333333333,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132015,"b2 weeks4 weeks$33.60$45.40","delay","Integrative","ll",5395,-0.331688403242862,0.761957519190025,1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132015,"b2 weeks6 weeks$68.30$85.40","delay","Integrative","ll",5529,0.082085699535364,0.761957519190025,1,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132015,"b2 weeks4 weeks$19.60$19.80","delay","Integrative","ss",4783,-0.0996754751970329,0.761957519190025,1,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132015,"b2 weeks6 weeks$44.80$51.50","delay","Integrative","ss",5741,-0.229614466052542,0.761957519190025,0.333333333333333,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132015,"b0 weeks4 weeks$43.90$44.30","delay","Integrative","ss",22425,0.0727373681288173,0.761957519190025,1,"4 weeks","0 weeks",44.3,43.9,"now",29
132015,"b0 weeks4 weeks$62.10$74.50","delay","Integrative","ll",7684,0.207952713594841,0.761957519190025,1,"4 weeks","0 weeks",74.5,62.1,"now",35
132015,"b0 weeks2 weeks$22.10$33.20","delay","Integrative","ll",4441,-0.0495495495495495,0.761957519190025,1,"2 weeks","0 weeks",33.2,22.1,"now",36
132015,"b0 weeks4 weeks$42.40$48.80","delay","Integrative","ss",4588,0.0217548948513416,0.761957519190025,0.333333333333333,"4 weeks","0 weeks",48.8,42.4,"now",34
132015,"b0 weeks2 weeks$55.30$69.10","delay","Integrative","ll",3918,-0.0500883912787272,0.761957519190025,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132015,"b2 weeks6 weeks$48.70$51.10","delay","Integrative","ll",6239,-0.423140495867769,0.761957519190025,0.2,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132016,"b0 weeks2 weeks$55.30$69.10","accel","Integrative","ss",6423,-0.0130813953488372,1.05458758951218,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132016,"b0 weeks4 weeks$62.10$74.50","accel","Integrative","ss",5649,-0.158048780487805,1.05458758951218,0.5,"4 weeks","0 weeks",74.5,62.1,"now",35
132016,"b2 weeks6 weeks$44.20$66.30","accel","Integrative","ss",5136,0.0411590385248601,1.05458758951218,0.6,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132016,"b0 weeks4 weeks$42.40$48.80","accel","Integrative","ss",4911,0.218076720966894,1.05458758951218,1,"4 weeks","0 weeks",48.8,42.4,"now",34
132016,"b0 weeks2 weeks$45.70$47.10","accel","Integrative","ss",5377,0.0714823175319789,1.05458758951218,1,"2 weeks","0 weeks",47.1,45.7,"now",19
132016,"b2 weeks6 weeks$68.30$85.40","accel","Integrative","ll",4912,0.25938864628821,1.05458758951218,0,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132016,"b2 weeks4 weeks$42.90$44.20","accel","Integrative","ss",3583,-0.144444444444444,1.05458758951218,1,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132016,"b0 weeks2 weeks$46.10$50.70","accel","Integrative","ss",3569,-0.109905020352782,1.05458758951218,1,"2 weeks","0 weeks",50.7,46.1,"now",26
132016,"b0 weeks2 weeks$22.10$33.20","accel","Integrative","ll",5913,-0.106610622850592,1.05458758951218,1,"2 weeks","0 weeks",33.2,22.1,"now",36
132016,"b0 weeks4 weeks$43.90$44.30","accel","Integrative","ss",6047,-0.165749235474006,1.05458758951218,1,"4 weeks","0 weeks",44.3,43.9,"now",29
132016,"b2 weeks4 weeks$19.60$19.80","accel","Integrative","ss",5241,-0.130434782608696,1.05458758951218,0.5,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132016,"b2 weeks4 weeks$51.30$56.40","accel","Integrative","ss",4840,-0.208495882097963,1.05458758951218,0.5,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132016,"b0 weeks4 weeks$36.10$37.90","accel","Integrative","ss",5095,0.00996677740863787,1.05458758951218,1,"4 weeks","0 weeks",37.9,36.1,"now",23
132016,"b2 weeks4 weeks$33.60$45.40","accel","Integrative","ss",5287,0.0702341137123746,1.05458758951218,0,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132016,"b0 weeks4 weeks$31.40$42.40","accel","Integrative","ss",4233,-0.226480836236934,1.05458758951218,1,"4 weeks","0 weeks",42.4,31.4,"now",20
132016,"b2 weeks6 weeks$44.80$51.50","accel","Integrative","ll",6223,-0.368651808549507,1.05458758951218,0.428571428571429,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132016,"b2 weeks6 weeks$48.70$51.10","accel","Integrative","ss",10064,0.0696692470091485,1.05458758951218,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132016,"b2 weeks4 weeks$15.70$18.80","accel","Integrative","ss",3423,-0.229411764705882,1.05458758951218,1,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132016,"a0 weeks2 weeks$43.50$58.70","delay","Integrative","ss",6186,0.0200612036722203,1.05458758951218,0.6,"2 weeks","0 weeks",58.7,43.5,"now",3
132016,"a2 weeks6 weeks$27.80$28.10","delay","Integrative","ss",5023,-0.0325112107623318,1.05458758951218,0.333333333333333,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132016,"a0 weeks4 weeks$27.10$40.70","delay","Integrative","ll",4495,-0.192510801728277,1.05458758951218,0.5,"4 weeks","0 weeks",40.7,27.1,"now",6
132016,"a2 weeks4 weeks$54.90$63.10","delay","Integrative","ss",4485,-0.226337448559671,1.05458758951218,0.333333333333333,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132016,"a0 weeks2 weeks$62.90$75.50","delay","Integrative","ss",4513,-0.154094132817537,1.05458758951218,1,"2 weeks","0 weeks",75.5,62.9,"now",11
132016,"a2 weeks6 weeks$33.30$34.30","delay","Integrative","ss",3944,0.0631921824104235,1.05458758951218,1,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132016,"a0 weeks4 weeks$57.70$72.10","delay","Integrative","ss",3999,-0.424947145877378,1.05458758951218,0,"4 weeks","0 weeks",72.1,57.7,"now",5
132016,"a0 weeks2 weeks$15.10$17.40","delay","Integrative","ss",3432,0.1260086902545,1.05458758951218,1,"2 weeks","0 weeks",17.4,15.1,"now",8
132016,"a2 weeks4 weeks$35.10$43.90","delay","Integrative","ss",5702,0.117607973421927,1.05458758951218,1,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132016,"a0 weeks2 weeks$52.50$55.10","delay","Integrative","ss",4023,0.202693602693603,1.05458758951218,1,"2 weeks","0 weeks",55.1,52.5,"now",9
132016,"a0 weeks4 weeks$57.50$59.20","delay","Integrative","ss",3880,0.0407993338884263,1.05458758951218,1,"4 weeks","0 weeks",59.2,57.5,"now",7
132016,"a0 weeks4 weeks$24.70$27.20","delay","Integrative","ss",3481,-0.0177777777777778,1.05458758951218,1,"4 weeks","0 weeks",27.2,24.7,"now",4
132016,"a2 weeks4 weeks$53.10$55.80","delay","Integrative","ss",4368,-0.08875,1.05458758951218,1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132016,"a2 weeks4 weeks$55.20$82.80","delay","Integrative","ll",3409,-0.0903225806451613,1.05458758951218,1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132016,"a2 weeks6 weeks$18.50$22.20","delay","Integrative","ss",4184,-0.0871794871794872,1.05458758951218,1,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132016,"a2 weeks6 weeks$51.90$57.10","delay","Integrative","ss",6527,0.0819411296738266,1.05458758951218,1,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132016,"a2 weeks6 weeks$56.20$75.90","delay","Integrative","ss",15632,0.066056245912361,1.05458758951218,1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132016,"a0 weeks2 weeks$42.50$42.90","delay","Integrative","ss",3608,-0.0876777251184834,1.05458758951218,0.333333333333333,"2 weeks","0 weeks",42.9,42.5,"now",15
132019,"b0 weeks2 weeks$22.10$33.20","accel","Integrative","ll",4229,0.120038259206121,0.953011629064943,1,"2 weeks","0 weeks",33.2,22.1,"now",36
132019,"b0 weeks4 weeks$43.90$44.30","accel","Integrative","ss",6519,0.206022944550669,0.953011629064943,0.5,"4 weeks","0 weeks",44.3,43.9,"now",29
132019,"b2 weeks4 weeks$15.70$18.80","accel","Integrative","ll",4491,-0.160613397901534,0.953011629064943,0.333333333333333,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132019,"b0 weeks2 weeks$46.10$50.70","accel","Integrative","ll",6008,0.29231750079694,0.953011629064943,0.333333333333333,"2 weeks","0 weeks",50.7,46.1,"now",26
132019,"b2 weeks6 weeks$48.70$51.10","accel","Integrative","ll",5365,-0.263041065482797,0.953011629064943,1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132019,"b2 weeks4 weeks$33.60$45.40","accel","Integrative","ll",3888,-0.0464666021297193,0.953011629064943,1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132019,"b2 weeks6 weeks$68.30$85.40","accel","Integrative","ll",4610,0.134460547504026,0.953011629064943,1,"6 weeks","2 weeks",85.4,68.3,"not_now",33
132019,"b2 weeks4 weeks$51.30$56.40","accel","Integrative","ll",4824,0.345983044004845,0.953011629064943,0,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132019,"b2 weeks6 weeks$44.20$66.30","accel","Integrative","ll",4491,-0.188405797101449,0.953011629064943,1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
132019,"b0 weeks4 weeks$36.10$37.90","accel","Integrative","ss",4140,-0.186977562692477,0.953011629064943,1,"4 weeks","0 weeks",37.9,36.1,"now",23
132019,"b0 weeks4 weeks$31.40$42.40","accel","Integrative","ll",4041,-0.0477707006369427,0.953011629064943,1,"4 weeks","0 weeks",42.4,31.4,"now",20
132019,"b2 weeks6 weeks$44.80$51.50","accel","Integrative","ll",6827,0.403938520653218,0.953011629064943,0,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132019,"b0 weeks4 weeks$62.10$74.50","accel","Integrative","ll",4238,-0.0368033648790747,0.953011629064943,1,"4 weeks","0 weeks",74.5,62.1,"now",35
132019,"b2 weeks4 weeks$42.90$44.20","accel","Integrative","ll",7537,0.238290879211175,0.953011629064943,0.142857142857143,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132019,"b0 weeks2 weeks$55.30$69.10","accel","Integrative","ll",3914,-0.00260281103591879,0.953011629064943,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132019,"b0 weeks4 weeks$42.40$48.80","accel","Integrative","ll",4312,0.105263157894737,0.953011629064943,1,"4 weeks","0 weeks",48.8,42.4,"now",34
132019,"b0 weeks2 weeks$45.70$47.10","accel","Integrative","ll",5115,-0.120747663551402,0.953011629064943,0.333333333333333,"2 weeks","0 weeks",47.1,45.7,"now",19
132019,"b2 weeks4 weeks$19.60$19.80","accel","Integrative","ss",6612,0.0915032679738562,0.953011629064943,0.333333333333333,"4 weeks","2 weeks",19.8,19.6,"not_now",25
132019,"a2 weeks6 weeks$18.50$22.20","delay","Integrative","ll",6075,-0.132863340563991,0.953011629064943,1,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132019,"a2 weeks4 weeks$35.10$43.90","delay","Integrative","ll",4559,-0.110843373493976,0.953011629064943,1,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132019,"a0 weeks2 weeks$52.50$55.10","delay","Integrative","ll",4206,-0.153814769481844,0.953011629064943,1,"2 weeks","0 weeks",55.1,52.5,"now",9
132019,"a0 weeks2 weeks$15.10$17.40","delay","Integrative","ll",4903,-0.041970802919708,0.953011629064943,1,"2 weeks","0 weeks",17.4,15.1,"now",8
132019,"a0 weeks2 weeks$62.90$75.50","delay","Integrative","ll",4849,-0.101282618310482,0.953011629064943,1,"2 weeks","0 weeks",75.5,62.9,"now",11
132019,"a0 weeks4 weeks$57.50$59.20","delay","Integrative","ss",7296,0.154231227651967,0.953011629064943,0.2,"4 weeks","0 weeks",59.2,57.5,"now",7
132019,"a2 weeks6 weeks$27.80$28.10","delay","Integrative","ss",8200,0.15251572327044,0.953011629064943,0.2,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132019,"a0 weeks4 weeks$24.70$27.20","delay","Integrative","ss",7743,0.327253886010363,0.953011629064943,0.2,"4 weeks","0 weeks",27.2,24.7,"now",4
132019,"a2 weeks6 weeks$33.30$34.30","delay","Integrative","ss",6003,0.0779874213836478,0.953011629064943,0.6,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132019,"a0 weeks2 weeks$42.50$42.90","delay","Integrative","ss",4929,0.0698296024056131,0.953011629064943,1,"2 weeks","0 weeks",42.9,42.5,"now",15
132019,"a2 weeks4 weeks$55.20$82.80","delay","Integrative","ll",4121,-0.0249355116079106,0.953011629064943,1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132019,"a2 weeks6 weeks$51.90$57.10","delay","Integrative","ll",7172,0.30362568361353,0.953011629064943,0,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132019,"a2 weeks4 weeks$53.10$55.80","delay","Integrative","ss",19852,0.298690325306295,0.953011629064943,0.333333333333333,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132019,"a0 weeks2 weeks$43.50$58.70","delay","Integrative","ll",4039,-0.121971252566735,0.953011629064943,1,"2 weeks","0 weeks",58.7,43.5,"now",3
132019,"a0 weeks4 weeks$57.70$72.10","delay","Integrative","ll",3824,-0.113626075147125,0.953011629064943,1,"4 weeks","0 weeks",72.1,57.7,"now",5
132019,"a2 weeks4 weeks$54.90$63.10","delay","Integrative","ll",4135,-0.0485865724381625,0.953011629064943,1,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132019,"a2 weeks6 weeks$56.20$75.90","delay","Integrative","ll",4399,0.0973821989528796,0.953011629064943,1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132019,"a0 weeks4 weeks$27.10$40.70","delay","Integrative","ll",3358,-0.0162790697674419,0.953011629064943,1,"4 weeks","0 weeks",40.7,27.1,"now",6
132020,"a2 weeks6 weeks$56.20$75.90","accel","Comparative","ll",2767,1,-1.3403224711899,-1,"6 weeks","2 weeks",75.9,56.2,"not_now",10
132020,"a2 weeks6 weeks$27.80$28.10","accel","Comparative","ss",4857,0.228448275862069,-1.3403224711899,-0.333333333333333,"6 weeks","2 weeks",28.1,27.8,"not_now",14
132020,"a0 weeks4 weeks$57.50$59.20","accel","Comparative","ll",3786,0.287206266318538,-1.3403224711899,-1,"4 weeks","0 weeks",59.2,57.5,"now",7
132020,"a2 weeks6 weeks$51.90$57.10","accel","Comparative","ll",3131,0.617295308187673,-1.3403224711899,-1,"6 weeks","2 weeks",57.1,51.9,"not_now",16
132020,"a0 weeks2 weeks$43.50$58.70","accel","Comparative","ll",3051,1,-1.3403224711899,-1,"2 weeks","0 weeks",58.7,43.5,"now",3
132020,"a0 weeks2 weeks$62.90$75.50","accel","Comparative","ll",2244,0.449174630755864,-1.3403224711899,-1,"2 weeks","0 weeks",75.5,62.9,"now",11
132020,"a0 weeks4 weeks$27.10$40.70","accel","Comparative","ll",2429,1,-1.3403224711899,-1,"4 weeks","0 weeks",40.7,27.1,"now",6
132020,"a0 weeks2 weeks$15.10$17.40","accel","Comparative","ll",2555,1,-1.3403224711899,-1,"2 weeks","0 weeks",17.4,15.1,"now",8
132020,"a2 weeks4 weeks$53.10$55.80","accel","Comparative","ll",3009,1,-1.3403224711899,-1,"4 weeks","2 weeks",55.8,53.1,"not_now",1
132020,"a0 weeks2 weeks$42.50$42.90","accel","Comparative","ss",4552,1,-1.3403224711899,-1,"2 weeks","0 weeks",42.9,42.5,"now",15
132020,"a2 weeks6 weeks$18.50$22.20","accel","Comparative","ll",2875,1,-1.3403224711899,-1,"6 weeks","2 weeks",22.2,18.5,"not_now",2
132020,"a2 weeks4 weeks$54.90$63.10","accel","Comparative","ll",2608,0.5,-1.3403224711899,-1,"4 weeks","2 weeks",63.1,54.9,"not_now",12
132020,"a2 weeks4 weeks$55.20$82.80","accel","Comparative","ll",3581,1,-1.3403224711899,-1,"4 weeks","2 weeks",82.8,55.2,"not_now",17
132020,"a0 weeks4 weeks$57.70$72.10","accel","Comparative","ll",2661,1,-1.3403224711899,-1,"4 weeks","0 weeks",72.1,57.7,"now",5
132020,"a2 weeks4 weeks$35.10$43.90","accel","Comparative","ll",2846,1,-1.3403224711899,-1,"4 weeks","2 weeks",43.9,35.1,"not_now",18
132020,"a0 weeks4 weeks$24.70$27.20","accel","Comparative","ll",3185,1,-1.3403224711899,-1,"4 weeks","0 weeks",27.2,24.7,"now",4
132020,"a2 weeks6 weeks$33.30$34.30","accel","Comparative","ss",3927,1,-1.3403224711899,-1,"6 weeks","2 weeks",34.3,33.3,"not_now",13
132020,"a0 weeks2 weeks$52.50$55.10","accel","Comparative","ll",2922,1,-1.3403224711899,-1,"2 weeks","0 weeks",55.1,52.5,"now",9
132020,"b0 weeks4 weeks$36.10$37.90","delay","Comparative","ll",4967,-0.281961471103327,-1.3403224711899,0.5,"4 weeks","0 weeks",37.9,36.1,"now",23
132020,"b0 weeks4 weeks$62.10$74.50","delay","Comparative","ll",4239,0.119646799116998,-1.3403224711899,1,"4 weeks","0 weeks",74.5,62.1,"now",35
132020,"b0 weeks2 weeks$55.30$69.10","delay","Comparative","ll",3860,0.25201072386059,-1.3403224711899,1,"2 weeks","0 weeks",69.1,55.3,"now",24
132020,"b2 weeks6 weeks$44.80$51.50","delay","Comparative","ll",4770,1,-1.3403224711899,-1,"6 weeks","2 weeks",51.5,44.8,"not_now",22
132020,"b2 weeks4 weeks$15.70$18.80","delay","Comparative","ll",3784,0.314197051978278,-1.3403224711899,0,"4 weeks","2 weeks",18.8,15.7,"not_now",32
132020,"b0 weeks4 weeks$31.40$42.40","delay","Comparative","ll",2785,0.328301886792453,-1.3403224711899,0,"4 weeks","0 weeks",42.4,31.4,"now",20
132020,"b2 weeks4 weeks$42.90$44.20","delay","Comparative","ss",6641,0.440754980775952,-1.3403224711899,-0.5,"4 weeks","2 weeks",44.2,42.9,"not_now",28
132020,"b2 weeks4 weeks$51.30$56.40","delay","Comparative","ll",3079,0.375265017667845,-1.3403224711899,0,"4 weeks","2 weeks",56.4,51.3,"not_now",30
132020,"b2 weeks6 weeks$48.70$51.10","delay","Comparative","ll",2927,1,-1.3403224711899,-1,"6 weeks","2 weeks",51.1,48.7,"not_now",31
132020,"b2 weeks4 weeks$33.60$45.40","delay","Comparative","ll",2503,1,-1.3403224711899,-1,"4 weeks","2 weeks",45.4,33.6,"not_now",27
132020,"b2 weeks6 weeks$44.20$66.30","delay","Comparative","ll",2519,1,-1.3403224711899,-1,"6 weeks","2 weeks",66.3,44.2,"not_now",21
