"","prolific_id","duration","pid","choice","cond","a_rw","b_fixed_rw","b_delay","b_vary_rw","pred_logit","u_a_rw","u_b_vary_rw","pred_logit_u"
"19544","5b731044b9daa700013fb269",586,"76",0,"Delayed_Rw_Vary",10,5,3,5,0.0345417548165315,3.15438328786585,1.87631329551005,0.028093937980393
"19545","59e879752f63d30001c8fb9f",587,"77",0,"Delayed_Rw_Vary",10,5,3,5,0.0208011273312401,3.15438328786585,1.87631329551005,0.0167607660899514
"19546","607d91eab8be13e8c81257aa",590,"78",0,"Delayed_Rw_Vary",10,5,3,5,0.0345417548165311,3.15438328786585,1.87631329551005,0.0280939379803926
"19547","5c6563e20d80fd0001425671",593,"79",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.082349156474628
"19548","6328ae7d5a25f6856525135b",599,"80",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425568,3.15438328786585,1.87631329551005,0.0823491564746289
"19549","5b1bcd1d88ee7400012b0707",605,"81",0,"Delayed_Rw_Vary",10,5,3,5,5.52828242904115e-05,3.15438328786585,1.87631329551005,5.41991719441418e-05
"19550","6303c94be7331161d7bb9f19",608,"82",0,"Delayed_Rw_Vary",10,5,3,5,1.09835343991957e-06,3.15438328786585,1.87631329551005,1.50227884471941e-06
"19551","63e6486d66673348b5496352",620,"83",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425563,3.15438328786585,1.87631329551005,0.0823491564746276
"19552","57b4aaf1cda70d0001534838",622,"84",0,"Delayed_Rw_Vary",10,5,3,5,0.0208011273312399,3.15438328786585,1.87631329551005,0.0167607660899511
"19553","583c682a9d65770001cebb77",631,"85",0,"Delayed_Rw_Vary",10,5,3,5,0.000495674194332798,3.15438328786585,1.87631329551005,0.000425724638654844
"19554","59b6b49259f3df0001e086e5",631,"86",0,"Delayed_Rw_Vary",10,5,3,5,4.46804830777241e-08,3.15438328786585,1.87631329551005,9.06153204449942e-08
"19555","5f44f89def5e4103a4ac8389",637,"87",0,"Delayed_Rw_Vary",10,5,3,5,0.00730914631906729,3.15438328786585,1.87631329551005,0.00586085345841392
"19556","63dad9e2dd58781d74bfa642",641,"88",0,"Delayed_Rw_Vary",10,5,3,5,0.00730914631906702,3.15438328786585,1.87631329551005,0.0058608534584139
"19557","644016d98e4c23d7fa37632e",644,"89",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425557,3.15438328786585,1.87631329551005,0.0823491564746288
"19558","637b9edf2a2055bf16796ae6",647,"90",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425574,3.15438328786585,1.87631329551005,0.0823491564746279
"19559","63e528d1a9ece4b6addd5f2d",653,"91",0,"Delayed_Rw_Vary",10,5,3,5,0.000289255029356095,3.15438328786585,1.87631329551005,0.000255573045704317
"19560","63ef449e94b95597ed09185d",656,"92",0,"Delayed_Rw_Vary",10,5,3,5,0.00419649649606373,3.15438328786585,1.87631329551005,0.003380601652618
"19561","5a623dabb9e3b50001a6e09e",658,"93",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425565,3.15438328786585,1.87631329551005,0.082349156474628
"19562","60d0709ffc9b494cf65a266c",660,"94",0,"Delayed_Rw_Vary",10,5,3,5,0.00240649278029518,3.15438328786585,1.87631329551005,0.00195763067379523
"19563","602cc4e8166df75e2ff9d443",662,"95",0,"Delayed_Rw_Vary",10,5,3,5,0.00240649278029506,3.15438328786585,1.87631329551005,0.00195763067379523
"19564","5f5a785cfbf1061461451d9a",663,"96",0,"Delayed_Rw_Vary",10,5,3,5,0.00730914631906728,3.15438328786585,1.87631329551005,0.00586085345841403
"19565","644012b350963a139bc333c0",675,"97",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746286
"19566","615ec0557ed77fa14b565382",678,"98",0,"Delayed_Rw_Vary",10,5,3,5,1.92520754845869e-05,3.15438328786585,1.87631329551005,2.03411495027312e-05
"19567","5f088ba29bf08d0b3885f726",678,"99",0,"Delayed_Rw_Vary",10,5,3,5,0.00730914631906724,3.15438328786585,1.87631329551005,0.00586085345841397
"19568","5eb50e5315a3c137f40cbad3",689,"100",0,"Delayed_Rw_Vary",10,5,3,5,0.000495674194332831,3.15438328786585,1.87631329551005,0.000425724638654836
"19569","63e51bcabf370d509e9a93b0",691,"101",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425575,3.15438328786585,1.87631329551005,0.082349156474629
"19570","5f0467f1f388fe6b286d6b69",701,"102",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425578,3.15438328786585,1.87631329551005,0.0823491564746286
"19571","65080e18a78705b9c48fe8e5",704,"103",0,"Delayed_Rw_Vary",10,5,3,5,0.158444511934546,3.15438328786585,1.87631329551005,0.139447979919127
"19572","5b2b9d0c7f7816000146aca4",708,"104",0,"Delayed_Rw_Vary",10,5,3,5,5.52828242904075e-05,3.15438328786585,1.87631329551005,5.41991719441452e-05
"19573","62966289dc2720a7bbedb8f8",713,"105",0,"Delayed_Rw_Vary",10,5,3,5,0.0124584536970487,3.15438328786585,1.87631329551005,0.00999272220209027
"19574","5f4e389555e3b9b30666d8cf",718,"106",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425562,3.15438328786585,1.87631329551005,0.0823491564746284
"19575","60ee1474e6467957994ce2ff",723,"107",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746286
"19576","6401bd52596eb86ff415a0d8",728,"108",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746285
"19577","5ed2bdf295ed8f251d614b21",729,"109",0,"Delayed_Rw_Vary",10,5,3,5,3.51082299441985e-06,3.15438328786585,1.87631329551005,4.3315256118362e-06
"19578","5dcc836b6a24b5912d7c33f4",735,"110",0,"Delayed_Rw_Vary",10,5,3,5,0.0578086512434156,3.15438328786585,1.87631329551005,0.0477946815365782
"19579","6400ddd1516fb2fc8a62fd46",749,"111",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425577,3.15438328786585,1.87631329551005,0.0823491564746275
"19580","5f632eba01d0853da2464c44",768,"112",0,"Delayed_Rw_Vary",10,5,3,5,5.52828242904061e-05,3.15438328786585,1.87631329551005,5.41991719441461e-05
"19581","5ceb011d2e4f1700162a8bca",770,"113",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425572,3.15438328786585,1.87631329551005,0.0823491564746282
"19582","5e31a1526ef37a1879a94441",775,"114",0,"Delayed_Rw_Vary",10,5,3,5,0.097003007342558,3.15438328786585,1.87631329551005,0.0823491564746284
"19583","5f84ac968dc8711503beeb19",809,"115",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425575,3.15438328786585,1.87631329551005,0.0823491564746283
"19584","5ea083cc6d17e505304ab238",815,"116",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746284
"19585","59cbc66c4374e1000125c8b5",819,"117",0,"Delayed_Rw_Vary",10,5,3,5,0.0124584536970486,3.15438328786585,1.87631329551005,0.00999272220209043
"19586","5da9bb47c19ff3001516bcc3",821,"118",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425571,3.15438328786585,1.87631329551005,0.0823491564746288
"19587","631624eda5f1f762834e370d",826,"119",0,"Delayed_Rw_Vary",10,5,3,5,0.00419649649606359,3.15438328786585,1.87631329551005,0.00338060165261792
"19588","60a0fa7c78f0ecce1f9d8a65",841,"120",0,"Delayed_Rw_Vary",10,5,3,5,9.48814673041434e-05,3.15438328786585,1.87631329551005,8.98675026846293e-05
"19589","593871d4536c28000168c04c",847,"121",0,"Delayed_Rw_Vary",10,5,3,5,1.9252075484588e-05,3.15438328786585,1.87631329551005,2.03411495027325e-05
"19590","5c116a5669555600014a6618",847,"122",0,"Delayed_Rw_Vary",10,5,3,5,1.11217242285728e-05,3.15438328786585,1.87631329551005,1.23236716790113e-05
"19591","6346c4b13753efab830182aa",858,"123",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425569,3.15438328786585,1.87631329551005,0.0823491564746291
"19592","5ea045b29cb1f005b19a4b32",862,"124",0,"Delayed_Rw_Vary",10,5,3,5,0.0124584536970487,3.15438328786585,1.87631329551005,0.0099927222020905
"19593","5ee918138ebaec11a52bb459",877,"125",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425577,3.15438328786585,1.87631329551005,0.0823491564746285
"19594","60ccc83bea0576d2f30da90b",877,"126",0,"Delayed_Rw_Vary",10,5,3,5,0.000165682305825405,3.15438328786585,1.87631329551005,0.000151432867888034
"19595","61fa9016d42cb19beec49061",890,"127",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746289
"19596","64fc6f8d2cfa64d8485ea3d2",912,"128",0,"Delayed_Rw_Vary",10,5,3,5,0.0024064927802952,3.15438328786585,1.87631329551005,0.00195763067379529
"19597","58bd6fb131de840001e84778",913,"129",0,"Delayed_Rw_Vary",10,5,3,5,0.0014059731516211,3.15438328786585,1.87631329551005,0.00115988179292068
"19598","643302970ed09ef53c35bdbf",914,"130",0,"Delayed_Rw_Vary",10,5,3,5,0.000289255029356095,3.15438328786585,1.87631329551005,0.000255573045704295
"19599","5dd6d94cbca2e466ca211b0d",950,"131",1,"Delayed_Rw_Vary",10,5,3,5,0.354625618929693,3.15438328786585,1.87631329551005,0.337031668237712
"19600","5a9dd20b4eecca0001dd9f1d",957,"132",0,"Delayed_Rw_Vary",10,5,3,5,0.00240649278029524,3.15438328786585,1.87631329551005,0.00195763067379532
"19601","6448f68c3ba5a3f969d1e90d",967,"133",0,"Delayed_Rw_Vary",10,5,3,5,0.0124584536970486,3.15438328786585,1.87631329551005,0.00999272220209024
"19602","60c283d8d82adfb1f4930352",995,"134",0,"Delayed_Rw_Vary",10,5,3,5,0.000495674194332814,3.15438328786585,1.87631329551005,0.000425724638654857
"19603","5d096a5687e03b000176305c",1060,"135",0,"Delayed_Rw_Vary",10,5,3,5,0.097003007342558,3.15438328786585,1.87631329551005,0.0823491564746288
"19604","61530f3f4db7af4a8e5ea998",1062,"136",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425572,3.15438328786585,1.87631329551005,0.0823491564746282
"19605","5932ccd3cf0d9600010e91c3",1076,"137",0,"Delayed_Rw_Vary",10,5,3,5,0.000495674194332814,3.15438328786585,1.87631329551005,0.000425724638654855
"19606","5a3681bf9f2e74000138022e",1078,"138",0,"Delayed_Rw_Vary",10,5,3,5,1.92520754845868e-05,3.15438328786585,1.87631329551005,2.03411495027323e-05
"19607","646dc9848e53ff1705d8c9c5",1079,"139",0,"Delayed_Rw_Vary",10,5,3,5,0.35462561892969,3.15438328786585,1.87631329551005,0.337031668237711
"19608","5815a5f000b325000184db51",1132,"140",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425578,3.15438328786585,1.87631329551005,0.0823491564746293
"19609","56bb6364724769000cb8ec0a",1172,"141",0,"Delayed_Rw_Vary",10,5,3,5,0.00730914631906732,3.15438328786585,1.87631329551005,0.00586085345841404
"19610","63d6e48aa809ba6cdad6c98f",1235,"142",0,"Delayed_Rw_Vary",10,5,3,5,0.0041964964960637,3.15438328786585,1.87631329551005,0.00338060165261804
"19611","595ceea8dd044900012ce64a",1258,"143",0,"Delayed_Rw_Vary",10,5,3,5,4.80836734284884e-09,3.15438328786585,1.87631329551005,1.36593973171644e-08
"19612","5f68c02bfe85b202e0f00cc7",1270,"144",0,"Delayed_Rw_Vary",10,5,3,5,0.000289255029356112,3.15438328786585,1.87631329551005,0.0002555730457043
"19613","60fd3550ce3b9e1db06ff673",1272,"145",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.082349156474629
"19614","5feca66d15b59bde2e9d0cdf",1281,"146",0,"Delayed_Rw_Vary",10,5,3,5,0.0124584536970486,3.15438328786585,1.87631329551005,0.00999272220209012
"19615","6015966a246e51095f2235e7",1304,"147",0,"Delayed_Rw_Vary",10,5,3,5,0.00419649649606368,3.15438328786585,1.87631329551005,0.00338060165261808
"19616","5ed8eb3d8074e940108fb095",1314,"148",0,"Delayed_Rw_Vary",10,5,3,5,0.00240649278029519,3.15438328786585,1.87631329551005,0.00195763067379533
"19617","6238356bc0cff42b67a58c58",1325,"149",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425576,3.15438328786585,1.87631329551005,0.0823491564746289
"19618","63b2fb20895beef8c68a5a09",1460,"150",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425569,3.15438328786585,1.87631329551005,0.0823491564746291
"19619","5d544c78ee3a4700164ee73f",1495,"151",1,"Delayed_Rw_Vary",10,5,3,5,0.483939804128789,3.15438328786585,1.87631329551005,0.472994517692935
"19620","61222d4342138f097de1b542",1510,"152",0,"Delayed_Rw_Vary",10,5,3,5,0.000835043868212787,3.15438328786585,1.87631329551005,0.00070129172203622
"19621","5eafe830cf726802582beaa7",1569,"153",0,"Delayed_Rw_Vary",10,5,3,5,5.52828242904097e-05,3.15438328786585,1.87631329551005,5.41991719441439e-05
"19622","60eb4444f2ff728c1df7ffc3",1824,"154",0,"Delayed_Rw_Vary",10,5,3,5,0.158444511934545,3.15438328786585,1.87631329551005,0.139447979919128
"19623","609408e1ef7e7d611c5a06ac",1827,"155",0,"Delayed_Rw_Vary",10,5,3,5,0.00419649649606368,3.15438328786585,1.87631329551005,0.00338060165261802
"19624","604604bf082da501e40808c3",2163,"156",0,"Delayed_Rw_Vary",10,5,3,5,0.0970030073425573,3.15438328786585,1.87631329551005,0.0823491564746289
"19625","63cedbbe158c7caa960e79a7",2205,"157",0,"Delayed_Rw_Vary",10,5,3,5,0.00240649278029523,3.15438328786585,1.87631329551005,0.00195763067379528
"19626","5d5bbd713348d20019c7e832",287,"1",1,"Delayed_Rw_Vary",10,5,3,6,0.849104896367284,3.15438328786585,2.1510391430441,0.855174151960307
"19627","62b1ff970dfb7055f35d6937",289,"2",0,"Delayed_Rw_Vary",10,5,3,6,0.0243696423842154,3.15438328786585,2.1510391430441,0.0249350542016652
"19628","5e1ed72fb0285720462a8649",297,"3",0,"Delayed_Rw_Vary",10,5,3,6,0.647113532521845,3.15438328786585,2.1510391430441,0.646522756237616
"19629","5f2b3239b986da551f26bec7",319,"4",1,"Delayed_Rw_Vary",10,5,3,6,0.647113532521848,3.15438328786585,2.1510391430441,0.646522756237607
"19630","5eaacf92bb492a0378be2dbf",342,"5",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250717,3.15438328786585,2.1510391430441,0.765810985629709
"19631","63160f375a6aad006c2bce9b",344,"6",0,"Delayed_Rw_Vary",10,5,3,6,0.00492826705320114,3.15438328786585,2.1510391430441,0.0054886941354607
"19632","5f86d47f938a8502a4443f19",345,"7",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250715,3.15438328786585,2.1510391430441,0.765810985629708
"19633","5d6d953846ef42001504fb39",351,"8",1,"Delayed_Rw_Vary",10,5,3,6,0.849104896367286,3.15438328786585,2.1510391430441,0.855174151960306
"19634","5eff17d115ba87434ab3829b",364,"9",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629708
"19635","5e5e8ba19ad3de1af8f29cc0",367,"10",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250713,3.15438328786585,2.1510391430441,0.765810985629709
"19636","5f672af943a2070262b8677f",368,"11",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.76581098562971
"19637","60eed08c1ad192ce66a0c85a",375,"12",1,"Delayed_Rw_Vary",10,5,3,6,0.942604309788818,3.15438328786585,2.1510391430441,0.94878283827029
"19638","5a23e0f8391e270001a10195",378,"13",0,"Delayed_Rw_Vary",10,5,3,6,0.388343103780221,3.15438328786585,2.1510391430441,0.383160226303652
"19639","610267d5673564431892ef14",380,"14",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629709
"19640","5ab3be78f5918d00012e92d3",392,"15",0,"Delayed_Rw_Vary",10,5,3,6,0.0672493747810229,3.15438328786585,2.1510391430441,0.06670725345844
"19641","5e879ef6785373412156181e",405,"16",0,"Delayed_Rw_Vary",10,5,3,6,0.27381067703559,3.15438328786585,2.1510391430441,0.268902170626704
"19642","5dc2d4377624401eb1894bcd",407,"17",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250712,3.15438328786585,2.1510391430441,0.765810985629707
"19643","5d4c06c6a8d9fb001a1470d5",412,"18",0,"Delayed_Rw_Vary",10,5,3,6,0.180369295110106,3.15438328786585,2.1510391430441,0.176836925035871
"19644","60fd1cafe3de7892fe9b3bd4",417,"19",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250715,3.15438328786585,2.1510391430441,0.76581098562971
"19645","5995889da2bbe000018833d9",424,"20",1,"Delayed_Rw_Vary",10,5,3,6,0.994013363390535,3.15438328786585,2.1510391430441,0.995255693415348
"19646","5e3dea50f0cb00069dc8e486",425,"21",1,"Delayed_Rw_Vary",10,5,3,6,0.00857351336414632,3.15438328786585,2.1510391430441,0.00922938074454484
"19647","5ea1e37fc066eb0d36edb649",426,"22",0,"Delayed_Rw_Vary",10,5,3,6,0.0672493747810207,3.15438328786585,2.1510391430441,0.0667072534584338
"19648","5ebaa6dd28b52b000c94b78c",428,"23",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250712,3.15438328786585,2.1510391430441,0.765810985629705
"19649","629f6b8c65fcae219e245284",429,"24",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250714,3.15438328786585,2.1510391430441,0.765810985629708
"19650","5660c8ff9df648001102f010",431,"25",0,"Delayed_Rw_Vary",10,5,3,6,0.00492826705320103,3.15438328786585,2.1510391430441,0.00548869413546023
"19651","55a7ff69fdf99b7508d7da5a",434,"26",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629708
"19652","60bf8f44f1188266dd8a3e85",434,"27",1,"Delayed_Rw_Vary",10,5,3,6,0.965549784975234,3.15438328786585,2.1510391430441,0.970330825170606
"19653","60d471162b6ea3701d57d510",437,"28",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250717,3.15438328786585,2.1510391430441,0.765810985629709
"19654","650ee1b9c28508a7f34d4c25",437,"29",0,"Delayed_Rw_Vary",10,5,3,6,0.273810677035591,3.15438328786585,2.1510391430441,0.268902170626713
"19655","6156e93ea1fca05649cadfc9",440,"30",0,"Delayed_Rw_Vary",10,5,3,6,0.000104919604183509,3.15438328786585,2.1510391430441,0.000157814756965276
"19656","579768e3dcff7d0001c7c462",441,"31",1,"Delayed_Rw_Vary",10,5,3,6,0.647113532521846,3.15438328786585,2.1510391430441,0.646522756237606
"19657","5e61f36dc7061b0c396928f2",450,"32",0,"Delayed_Rw_Vary",10,5,3,6,0.180369295110108,3.15438328786585,2.1510391430441,0.17683692503587
"19658","63e538b2184766a67a99e21f",456,"33",0,"Delayed_Rw_Vary",10,5,3,6,0.273810677035589,3.15438328786585,2.1510391430441,0.268902170626708
"19659","5eb2695f1745801c7c919e35",457,"34",0,"Delayed_Rw_Vary",10,5,3,6,0.00164963918493315,3.15438328786585,2.1510391430441,0.00197120888013319
"19660","62ac8d0f43899ef5bc8a356e",458,"35",0,"Delayed_Rw_Vary",10,5,3,6,0.64711353252185,3.15438328786585,2.1510391430441,0.646522756237602
"19661","62fba53513976370a94eae5b",459,"36",0,"Delayed_Rw_Vary",10,5,3,6,0.000187566432887608,3.15438328786585,2.1510391430441,0.000267452947724076
"19662","6310dd3d80bd9d026ec14c48",463,"37",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250712,3.15438328786585,2.1510391430441,0.765810985629707
"19663","642c458eb9b6df4d0652de9f",466,"38",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629708
"19664","65099cbb58444cc0ed9f5575",468,"39",0,"Delayed_Rw_Vary",10,5,3,6,0.180369295110095,3.15438328786585,2.1510391430441,0.176836925035879
"19665","5ddd631f063ebd000dbe0687",469,"40",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250718,3.15438328786585,2.1510391430441,0.765810985629708
"19666","5d53c753cdaa7a000101dd14",471,"41",0,"Delayed_Rw_Vary",10,5,3,6,0.38834310378021,3.15438328786585,2.1510391430441,0.383160226303657
"19667","64137637072cad5ece2ec192",473,"42",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250719,3.15438328786585,2.1510391430441,0.765810985629709
"19668","5d0a55583fe972001ad92dfd",475,"43",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250712,3.15438328786585,2.1510391430441,0.765810985629705
"19669","6367f1dfd122ad6cbbcbc849",477,"44",0,"Delayed_Rw_Vary",10,5,3,6,0.51674656824819,3.15438328786585,2.1510391430441,0.51298464695232
"19670","54240de1fdf99b691fb383a8",477,"45",1,"Delayed_Rw_Vary",10,5,3,6,0.3883431037802,3.15438328786585,2.1510391430441,0.383160226303651
"19671","636cc5fa559ec4d93e272972",482,"46",0,"Delayed_Rw_Vary",10,5,3,6,0.00282803262184555,3.15438328786585,2.1510391430441,0.00326433775229407
"19672","628f6b8837248d46a50776f7",487,"47",0,"Delayed_Rw_Vary",10,5,3,6,0.273810677035588,3.15438328786585,2.1510391430441,0.268902170626707
"19673","6349846837c4eb9c40269ba7",490,"48",0,"Delayed_Rw_Vary",10,5,3,6,1.33539286808661e-06,3.15438328786585,2.1510391430441,3.30197379573987e-06
"19674","5f8586b33e4d65036ae018f9",493,"49",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250714,3.15438328786585,2.1510391430441,0.765810985629709
"19675","62c53da662a6fb85b6c814a1",495,"50",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250714,3.15438328786585,2.1510391430441,0.765810985629709
"19676","5bad47432b86390001ccda32",495,"51",0,"Delayed_Rw_Vary",10,5,3,6,0.0403811414336207,3.15438328786585,2.1510391430441,0.0405968449206654
"19677","5bc0b1bb63cb210001cf55ba",498,"52",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250715,3.15438328786585,2.1510391430441,0.765810985629709
"19678","5fa40b2f3fbded08ed561c30",500,"53",1,"Delayed_Rw_Vary",10,5,3,6,0.273810677035587,3.15438328786585,2.1510391430441,0.268902170626707
"19679","5fcf9c90465b1c09b44e6588",504,"54",1,"Delayed_Rw_Vary",10,5,3,6,0.906393897343516,3.15438328786585,2.1510391430441,0.913250741012657
"19680","6500610c8659204538e08e8c",506,"55",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250717,3.15438328786585,2.1510391430441,0.76581098562971
"19681","5d9c7de1524d130014b78acd",509,"56",0,"Delayed_Rw_Vary",10,5,3,6,0.180369295110108,3.15438328786585,2.1510391430441,0.176836925035882
"19682","5c80e889a1d4b900114f2be3",520,"57",0,"Delayed_Rw_Vary",10,5,3,6,0.0146054035385112,3.15438328786585,2.1510391430441,0.0152826508346877
"19683","5a799309f49c9a0001f31396",530,"58",0,"Delayed_Rw_Vary",10,5,3,6,0.0672493747810248,3.15438328786585,2.1510391430441,0.0667072534584378
"19684","61702e62e0b2f068818c8e46",533,"59",1,"Delayed_Rw_Vary",10,5,3,6,0.906393897343516,3.15438328786585,2.1510391430441,0.913250741012657
"19685","603d59d3b54e6cc7c1bfbfdc",535,"60",0,"Delayed_Rw_Vary",10,5,3,6,0.000332295429072236,3.15438328786585,2.1510391430441,0.000448873401098553
"19686","5c10d344a577d50001bb6127",535,"61",1,"Delayed_Rw_Vary",10,5,3,6,0.980092638143158,3.15438328786585,2.1510391430441,0.983344397429843
"19687","6148a7d9b19a2b4c5c9dff87",536,"62",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629707
"19688","5d6d729b679b200019c12498",541,"63",0,"Delayed_Rw_Vary",10,5,3,6,0.000975546166065327,3.15438328786585,2.1510391430441,0.00120745712104253
"19689","5c8e9e97112f870001b12bb9",545,"64",0,"Delayed_Rw_Vary",10,5,3,6,0.516746568248185,3.15438328786585,2.1510391430441,0.51298464695232
"19690","54a439f9fdf99b5010dca84e",547,"65",0,"Delayed_Rw_Vary",10,5,3,6,2.52282651408949e-06,3.15438328786585,2.1510391430441,5.84151179935625e-06
"19691","5bfb295e975ee0000169a15d",563,"66",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250715,3.15438328786585,2.1510391430441,0.765810985629711
"19692","6139e77dd4e85f2650aa3da2",564,"67",0,"Delayed_Rw_Vary",10,5,3,6,0.111862649750022,3.15438328786585,2.1510391430441,0.110007973766365
"19693","5ca519cefed17500015f80f2",572,"68",1,"Delayed_Rw_Vary",10,5,3,6,0.849104896367283,3.15438328786585,2.1510391430441,0.855174151960305
"19694","608dfd57171f093e9221ffa4",572,"69",0,"Delayed_Rw_Vary",10,5,3,6,0.906393897343516,3.15438328786585,2.1510391430441,0.913250741012656
"19695","63c7cd1978d4e762c6e4b6e0",574,"70",0,"Delayed_Rw_Vary",10,5,3,6,0.000975546166067143,3.15438328786585,2.1510391430441,0.00120745712104544
"19696","5d14f3280e6b36001b1a10ef",578,"71",0,"Delayed_Rw_Vary",10,5,3,6,0.0243696423842147,3.15438328786585,2.1510391430441,0.024935054201667
"19697","634bd25388a86856529729a4",578,"72",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250714,3.15438328786585,2.1510391430441,0.765810985629706
"19698","5db5f2196a72a3000cc54aa4",578,"73",1,"Delayed_Rw_Vary",10,5,3,6,0.388343103780212,3.15438328786585,2.1510391430441,0.383160226303656
"19699","5ea9c855284e73063120d716",579,"74",1,"Delayed_Rw_Vary",10,5,3,6,0.906393897343516,3.15438328786585,2.1510391430441,0.913250741012659
"19700","5c838a63532afd001506fd34",581,"75",0,"Delayed_Rw_Vary",10,5,3,6,0.0403811414336258,3.15438328786585,2.1510391430441,0.0405968449206589
"19701","5b731044b9daa700013fb269",586,"76",1,"Delayed_Rw_Vary",10,5,3,6,0.516746568248191,3.15438328786585,2.1510391430441,0.512984646952326
"19702","59e879752f63d30001c8fb9f",587,"77",0,"Delayed_Rw_Vary",10,5,3,6,0.388343103780207,3.15438328786585,2.1510391430441,0.383160226303655
"19703","607d91eab8be13e8c81257aa",590,"78",1,"Delayed_Rw_Vary",10,5,3,6,0.516746568248188,3.15438328786585,2.1510391430441,0.512984646952322
"19704","5c6563e20d80fd0001425671",593,"79",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250716,3.15438328786585,2.1510391430441,0.765810985629708
"19705","6328ae7d5a25f6856525135b",599,"80",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250714,3.15438328786585,2.1510391430441,0.765810985629711
"19706","5b1bcd1d88ee7400012b0707",605,"81",0,"Delayed_Rw_Vary",10,5,3,6,0.00164963918493297,3.15438328786585,2.1510391430441,0.00197120888013318
"19707","6303c94be7331161d7bb9f19",608,"82",0,"Delayed_Rw_Vary",10,5,3,6,3.28261604635047e-05,3.15438328786585,2.1510391430441,5.47394988071837e-05
"19708","63e6486d66673348b5496352",620,"83",1,"Delayed_Rw_Vary",10,5,3,6,0.762506010250713,3.15438328786585,2.1510391430441,0.765810985629707
"19709","57b4aaf1cda70d0001534838",622,"84",1,"Delayed_Rw_Vary",10,5,3,6,0.388343103780205,3.15438328786585,2.1510391430441,0.383160226303651
"19710","583c682a9d65770001cebb77",631,"85",0,"Delayed_Rw_Vary",10,5,3,6,0.0146054035385113,3.15438328786585,2.1510391430441,0.0152826508346885
